title,slug,nco_code,category,jobs,employment_share,employment_share_group,employment_group_code,pay_monthly,pay_annual,pay_division_code,education,education_bucket,education_source_url,education_source_type,url
Assembly Line Supervisor,assembly-line-supervisor,3122.0601,Automotive,,0.0375,0.45,312,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3467
Auto Body Painting Technician L3,auto-body-painting-technician-l3,7132.0203,Automotive,,0.24666666666666667,0.74,713,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3469
Auto Body Painting Technician L4,auto-body-painting-technician-l4,7132.0204,Automotive,,0.24666666666666667,0.74,713,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3470
Auto Body Repair Technician/Denter Level 3,auto-body-repair-technician-denter-level-3,7213.0301,Automotive,,0.0642857142857143,0.45,721,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3479
Auto Body Repair Technician/Denter Level 4,auto-body-repair-technician-denter-level-4,7213.0302,Automotive,,0.0642857142857143,0.45,721,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3480
Auto Component Assembly Fitter,auto-component-assembly-fitter,3139.1501,Automotive,,0.05,0.1,313,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3471
Auto Engine Repair Technician,auto-engine-repair-technician,7213.0201,Automotive,,0.0642857142857143,0.45,721,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3472
Auto Rickshaw Driver,auto-rickshaw-driver,8321.0101,Automotive,,0.71,2.84,832,15906,190872,8,8th Passed or 5th Passed or Ability to read and write In relevant field,Up to middle,https://www.nqr.gov.in/qualifications/12166,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3473
Auto Service Technician (Two and Three Wheeler),auto-service-technician-two-and-three-wheeler,7231.0501,Automotive,,0.07916666666666666,0.95,723,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3474
Auto Service Technician Level 3,auto-service-technician-level-3,7231.0108,Automotive,,0.07916666666666666,0.95,723,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3475
Auto Service Technician Level 4,auto-service-technician-level-4,7231.0107,Automotive,,0.07916666666666666,0.95,723,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3476
Auto Service Technician Level 5,auto-service-technician-level-5,3115.0601,Automotive,,0.015714285714285715,0.11,311,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3477
Auto Service Technician Level 6,auto-service-technician-level-6,3115.0602,Automotive,,0.015714285714285715,0.11,311,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3478
Automation Specialist,automation-specialist,7412.0101,Automotive,,0.11499999999999999,0.69,741,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3481
Automobile Designer,automobile-designer,2144.0800,Automotive,,0.02090909090909091,0.23,214,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4220
Automotive Electrician,automotive-electrician,7412.0701,Automotive,,0.11499999999999999,0.69,741,15350,184200,7,10th Passed or 11th Passed or 12th Passed or Previous NSQF qualification of Level 2.5,Secondary (10th),https://www.nqr.gov.in/qualifications/11208,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3482
Automotive Paint Shop Assistant,automotive-paint-shop-assistant,7132.0901,Automotive,,0.24666666666666667,0.74,713,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3483
Automotive Sales Lead (Retail),automotive-sales-lead-retail,3322.1204,Automotive,,0.016666666666666666,0.3,332,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6824
"Body Builder, Automobile",body-builder-automobile,7522.0600,Automotive,,0.125,0.25,752,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5746
"Body Builder, Other Vehicles",body-builder-other-vehicles,7522.0800,Automotive,,0.125,0.25,752,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5748
Body Shop In-Charge,body-shop-in-charge,3115.0104,Automotive,,0.015714285714285715,0.11,311,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3484
Body Technician Level 3,body-technician-level-3,7231.0103,Automotive,,0.07916666666666666,0.95,723,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3485
Body Technician Level 4,body-technician-level-4,7231.0104,Automotive,,0.07916666666666666,0.95,723,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3486
Brake Specialist,brake-specialist,7231.0105,Automotive,,0.07916666666666666,0.95,723,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3487
Brazer,brazer,7212.0500,Automotive,,0.0642857142857143,0.45,721,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4221
CNC Operator,cnc-operator,7223.5003,Automotive,,0.05666666666666667,0.17,722,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3496
CNC Operator or Machining Technician Level 3,cnc-operator-or-machining-technician-level-3,7223.5002,Automotive,,0.05666666666666667,0.17,722,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3495
Casting Line In-charge,casting-line-in-charge,3122.4401,Automotive,,0.0375,0.45,312,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3488
Casting Line Supervisor,casting-line-supervisor,3122.4402,Automotive,,0.0375,0.45,312,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3489
Casting Techician Sand Moulding,casting-techician-sand-moulding,7211.0201,Automotive,,0.0642857142857143,0.45,721,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3491
Casting Technician L3,casting-technician-l3,8121.3801,Automotive,,0.065,0.13,812,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3468
Casting or Foundry Assistant/Helper,casting-or-foundry-assistant-helper,8121.3301,Automotive,,0.065,0.13,812,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3490
Chauffeur,chauffeur,8322.0102,Automotive,,0.71,2.84,832,15906,190872,8,12th Passed or 10th Passed or Previous NSQF qualification of Level 3,Secondary (10th),https://www.nqr.gov.in/qualifications/13232,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3493
Chauffeur Level 5,chauffeur-level-5,8322.0101,Automotive,,0.71,2.84,832,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3492
Cleaner Motor Vehicle,cleaner-motor-vehicle,7231.0900,Automotive,,0.07916666666666666,0.95,723,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4222
"Cleaner, Window",cleaner-window,9122.0100,Automotive,,0.16,0.16,912,10667,128004,9,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4223
Clutch Specialist,clutch-specialist,7231.0106,Automotive,,0.07916666666666666,0.95,723,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3494
Coding Machine Operator,coding-machine-operator,4132.0600,Automotive,,0.0825,0.33,413,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4224
Commercial Executive Or Officer,commercial-executive-or-officer,5249.0202,Automotive,,0.0525,0.63,524,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3497
Accountant,accountant,2411.0100,BFSI,,0.04666666666666666,0.42,241,35776,429312,2,12th In relevant field or 11th Pursuing Continuous Schooling or 11th In relevant field,Higher secondary (12th),https://www.nqr.gov.in/qualifications/13132,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4271
Accounts Executive (Accounts Payable &amp; Receivables),accounts-executive-accounts-payable-amp-receivables,4311.0401,BFSI,,0.025,0.25,431,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3645
Accounts Executive (Payroll),accounts-executive-payroll,4313.0101,BFSI,,0.025,0.25,431,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3646
Accounts Executive (Recording &amp; Reporting),accounts-executive-recording-amp-reporting,4311.0101,BFSI,,0.025,0.25,431,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3647
Accounts Executive (Statutory Compliance),accounts-executive-statutory-compliance,4313.0201,BFSI,,0.025,0.25,431,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3648
Actuary,actuary,2120.0200,BFSI,,0.0,0.0,212,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5123
Audit Clerk,audit-clerk,4311.0500,BFSI,,0.025,0.25,431,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4272
Auditor,auditor,2411.0200,BFSI,,0.04666666666666666,0.42,241,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4273
Bank Clerk,bank-clerk,4311.0200,BFSI,,0.025,0.25,431,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4274
Bill Collector,bill-collector,4214.0100,BFSI,,0.03,0.18,421,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4276
Bill Processing Clerk,bill-processing-clerk,4132.1400,BFSI,,0.0825,0.33,413,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4277
Bill and Accounts Collector,bill-and-accounts-collector,4311.0700,BFSI,,0.025,0.25,431,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4275
Book Keeping Machine Operator,book-keeping-machine-operator,4132.1300,BFSI,,0.0825,0.33,413,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4278
"Broker, Share Market",broker-share-market,3311.0100,BFSI,,0.015,0.09,331,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4279
Budget Analyst,budget-analyst,2412.0300,BFSI,,0.04666666666666666,0.42,241,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5179
Business Correspondent,business-correspondent,4419.0102,BFSI,,0.41,0.41,441,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3649
Cashier,cashier,4211.0200,BFSI,,0.03,0.18,421,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4280
"Clerk, Cost Accounting",clerk-cost-accounting,4311.0600,BFSI,,0.025,0.25,431,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4281
"Clerk, Enquiry",clerk-enquiry,4110.0200,BFSI,,0.355,0.71,411,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4282
"Clerk, General",clerk-general,4110.0100,BFSI,,0.355,0.71,411,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4283
Commission Agent,commission-agent,2412.0600,BFSI,,0.04666666666666666,0.42,241,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5181
Computer Operator,computer-operator,4131.0600,BFSI,,0.0825,0.33,413,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4284
Cost Accountant,cost-accountant,2411.0300,BFSI,,0.04666666666666666,0.42,241,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4285
Debt Recovery Agent,debt-recovery-agent,4214.0201,BFSI,,0.03,0.18,421,23616,283392,4,11th Passed or 1st Year of Diploma Completed or 10th Passed or 8th Passed or 10th Pursuing Continuous Schooling or Previous NSQF qualification of Level 3 or Previous NSQF qualification of Level 3.5,Up to middle,https://www.nqr.gov.in/qualifications/12942,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3650
"Director, Bank",director-bank,1120.0700,BFSI,,0.2557142857142857,1.79,112,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3567
"Director, Insurance",director-insurance,1120.0800,BFSI,,0.2557142857142857,1.79,112,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3597
Equity Dealer,equity-dealer,3311.0201,BFSI,,0.015,0.09,331,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3651
"Field Officer, Insurance",field-officer-insurance,2433.9900,BFSI,,0.05666666666666667,0.17,243,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4286
Finance Agent,finance-agent,3312.0100,BFSI,,0.015,0.09,331,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4287
Financial Analyst,financial-analyst,2412.0200,BFSI,,0.04666666666666666,0.42,241,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5178
Financial Examiner,financial-examiner,2412.0100,BFSI,,0.04666666666666666,0.42,241,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5177
"General Manager, Bank",general-manager-bank,1211.0100,BFSI,,0.13666666666666666,0.41,121,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4288
"General Manager, Insurance",general-manager-insurance,1211.0200,BFSI,,0.13666666666666666,0.41,121,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4289
"Insurance Adjuster, Examiner, Surveyor and Investigator",insurance-adjuster-examiner-surveyor-and-investigator,3321.0200,BFSI,,0.016666666666666666,0.3,332,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4290
Insurance Agent,insurance-agent,3321.0100,BFSI,,0.016666666666666666,0.3,332,24199,290388,3,11th Passed or 3 year Diploma after 10th Pursuing or 10th Passed or 8th Passed or 10th Pursuing Continuous Schooling or Previous NSQF qualification of Level 3 or Previous NSQF qualification of Level 3.5,Up to middle,https://www.nqr.gov.in/qualifications/13009,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4291
"Jobber, Share Market",jobber-share-market,3311.0200,BFSI,,0.015,0.09,331,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4292
Ledger Clerk,ledger-clerk,4311.0300,BFSI,,0.025,0.25,431,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4293
Loan Approval Officer,loan-approval-officer,3312.0101,BFSI,,0.015,0.09,331,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3652
"Manager, Bank",manager-bank,1346.0100,BFSI,,0.06,0.12,134,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4294
"Manager, Insurance",manager-insurance,1346.0200,BFSI,,0.06,0.12,134,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4295
Mutual Fund Agent,mutual-fund-agent,3311.0202,BFSI,,0.015,0.09,331,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3653
Operation Research Analyst,operation-research-analyst,2120.0500,BFSI,,0.0,0.0,212,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5126
Personal Secretary,personal-secretary,4120.0200,BFSI,,0.015,0.03,412,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4296
Private Secretary,private-secretary,4120.0100,BFSI,,0.015,0.03,412,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4297
Reception Clerk,reception-clerk,4226.0100,BFSI,,0.055,0.11,422,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4298
Risk Management Analyst,risk-management-analyst,2412.0400,BFSI,,0.04666666666666666,0.42,241,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5180
Statistical Clerks,statistical-clerks,4312.0100,BFSI,,0.025,0.25,431,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4299
Statistician,statistician,2120.0300,BFSI,,0.0,0.0,212,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5124
"Statistician, Applied",statistician-applied,2120.0400,BFSI,,0.0,0.0,212,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5125
Teller Bank,teller-bank,4211.0400,BFSI,,0.03,0.18,421,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4300
Aesthetician,aesthetician,5142.0105,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6827
Assistant Beautician,assistant-beautician,5142.0101,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,10th Passed or Previous NSQF qualification of Level 2.5,Secondary (10th),https://www.nqr.gov.in/qualifications/13704,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3642
Assistant Beauty/Wellness Consultant,assistant-beauty-wellness-consultant,5223.0106,Beauty and Wellness,,1.34,6.7,522,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6407
Assistant Hair Stylist,assistant-hair-stylist,5141.0201,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3643
Assistant Nail Technician,assistant-nail-technician,5142.0202,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,8th Pursuing Continuous Schooling or 8th Passed,Up to middle,https://www.nqr.gov.in/qualifications/3971,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6408
Assistant Spa Therapist,assistant-spa-therapist,5142.0802,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,8th Pursuing Continuous Schooling or 8th Passed or 8th N.A.,Up to middle,https://www.nqr.gov.in/qualifications/3972,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6409
Assistant Tattoo Artist,assistant-tattoo-artist,5142.0141,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,10th Passed or 8th Completed or 9th Passed or 8th Passed or Previous NSQF qualification of Level 2.5 or Previous NSQF qualification of Level 2,Up to middle,https://www.nqr.gov.in/qualifications/12214,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6848
Barber,barber,5141.0300,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4260
Bath Attendant,bath-attendant,5142.0700,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4261
Beautician,beautician,5142.0100,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,10th Passed or 8th Passed or Previous NSQF qualification of Level 2.5,Up to middle,https://www.nqr.gov.in/qualifications/13768,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4262
Beauty Advisor,beauty-advisor,5142.0103,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6410
Beauty Therapist,beauty-therapist,5142.0102,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,10th Pursuing Continuous Schooling or 10th Passed or Previous NSQF qualification of Level 3,Secondary (10th),https://www.nqr.gov.in/qualifications/3973,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6411
Bridal Fashion and Photographic Make-Up Artist,bridal-fashion-and-photographic-make-up-artist,5142.0401,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6412
Category Expert,category-expert,2320.0233,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6846
Cosmetic Dermatology Technician,cosmetic-dermatology-technician,5142.0125,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6839
Cosmetic Dermatology Trainer,cosmetic-dermatology-trainer,2320.0205,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6841
"Dresser, Stage and Studio",dresser-stage-and-studio,5142.0500,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4263
Hair Advisor,hair-advisor,5141.0101,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6413
Hair Care Trainer,hair-care-trainer,2320.0211,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6831
Hair Dresser (Ladies),hair-dresser-ladies,5141.0100,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4264
Hair Stylist,hair-stylist,5141.0202,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4265
Institute Head,institute-head,1120.3911,Beauty and Wellness,,0.2557142857142857,1.79,112,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6847
Intern,intern,2320.0202,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6842
Junior Faculty,junior-faculty,2320.0231,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6843
Make-Up Man,make-up-man,5142.0400,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4266
Make-Up Trainer,make-up-trainer,2320.0221,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6834
Manicurist,manicurist,5142.0200,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4267
Mehendi Specialist,mehendi-specialist,5142.0211,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6832
Nail Technician,nail-technician,5142.0203,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,10th Passed or 11th Passed or Previous NSQF qualification of Level 3 or Previous NSQF qualification of Level 3.5,Secondary (10th),https://www.nqr.gov.in/qualifications/14848,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6836
Nails Trainer,nails-trainer,2320.0225,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6838
