title,slug,nco_code,category,jobs,employment_share,employment_share_group,employment_group_code,pay_monthly,pay_annual,pay_division_code,education,education_bucket,education_source_url,education_source_type,url
Pedicurist and Manicurist,pedicurist-and-manicurist,5142.0201,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,8th Passed or Previous NSQF qualification of Level 2 or Previous NSQF qualification of Level 2.5,Up to middle,https://www.nqr.gov.in/qualifications/14849,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3644
Senior Barber,senior-barber,5141.0303,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6830
Senior Beauty Therapist,senior-beauty-therapist,5142.0104,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,Previous NSQF qualification of Level 4 or 10th Passed or 12th Passed or Diploma Pursuing or UG 1st year Completed,Secondary (10th),https://www.nqr.gov.in/qualifications/3983,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6826
Senior Cosmetic Dermatology Technician,senior-cosmetic-dermatology-technician,5142.0126,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6840
Senior Faculty,senior-faculty,2320.0232,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6844
Senior Nail Technician,senior-nail-technician,5142.0204,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6837
Senior Prosthetic and Media Make-Up Artist,senior-prosthetic-and-media-make-up-artist,5142.0411,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6833
Senior Spa Therapist,senior-spa-therapist,5142.0311,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6851
Senior Stylist,senior-stylist,5141.0203,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6829
Skin Care Specialist,skin-care-specialist,5142.0300,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4268
Skincare Trainer,skincare-trainer,2320.0201,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6828
Spa Therapist,spa-therapist,5142.0801,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,10th Passed or 10th Pursuing Continuous Schooling or Previous NSQF qualification of Level 3,Secondary (10th),https://www.nqr.gov.in/qualifications/3985,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6414
Spa Trainer,spa-trainer,2320.0251,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6852
Tattoo Artist,tattoo-artist,3435.0101,Beauty and Wellness,,0.06,0.12,343,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4269
Tattoo Trainer,tattoo-trainer,2320.0261,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6850
Technical Head,technical-head,2320.0241,Beauty and Wellness,,0.0016666666666666668,0.02,232,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6845
Theatrical and Media Make-Up Artist,theatrical-and-media-make-up-artist,5142.0415,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6835
Wigman,wigman,5142.0600,Beauty and Wellness,,0.015151515151515152,0.5,514,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4270
AOI Machine Operator,aoi-machine-operator,3113.0803,Electronics and HW,,0.015714285714285715,0.11,311,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3693
Access Controls Installation Technician,access-controls-installation-technician,7411.0101,Electronics and HW,,0.11499999999999999,0.69,741,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3692
Area Sales Officer,area-sales-officer,2433.0101,Electronics and HW,,0.05666666666666667,0.17,243,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3694
Assembler Precision Instrument,assembler-precision-instrument,8212.0700,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4505
"Assembler, Refrigerator and Air Conditioning Unit",assembler-refrigerator-and-air-conditioning-unit,8211.0400,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4506
Assembly Line Operator,assembly-line-operator,7422.1901,Electronics and HW,,0.02125,0.17,742,15350,184200,7,10th Completed or 8th Passed or 8th Completed,Up to middle,https://www.nqr.gov.in/qualifications/2925,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3695
Assembly Operator (Radio Manufacturing),assembly-operator-radio-manufacturing,8212.0900,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4507
Assembly Operator (Telephone Equipment Manufacturing),assembly-operator-telephone-equipment-manufacturing,8212.0800,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4508
Assembly Operator – Capacitor,assembly-operator-capacitor,8212.1801,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3696
Assembly Operator – Energy Meter,assembly-operator-energy-meter,8212.2001,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3697
Assembly Operator – PMD and X-Ray,assembly-operator-pmd-and-x-ray,8212.2201,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3699
Assembly Operator – TV,assembly-operator-tv,8212.1401,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,8th Completed or 12th Completed or 10th Completed or Previous NSQF qualification of Level 3,Up to middle,https://www.nqr.gov.in/qualifications/2737,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3700
Assembly Operator-PLC,assembly-operator-plc,8212.2002,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3698
Assembly Supervisor,assembly-supervisor,3138.0101,Electronics and HW,,0.05,0.1,313,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3701
Auto-tester Capacitor,auto-tester-capacitor,7421.1201,Electronics and HW,,0.02125,0.17,742,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3702
Automated_Optical_Inspection_Operator,automated-optical-inspection-operator,7412.0103,Electronics and HW,,0.11499999999999999,0.69,741,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3703
Bare Board Testing Operator,bare-board-testing-operator,7412.0104,Electronics and HW,,0.11499999999999999,0.69,741,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3704
Box Assembly Operator,box-assembly-operator,8212.2202,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3706
Box-building Assembly Technician,box-building-assembly-technician,8212.1607,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3707
Business Development Executive,business-development-executive,2433.0601,Electronics and HW,,0.05666666666666667,0.17,243,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3708
CCTV Installation Technician,cctv-installation-technician,7411.0102,Electronics and HW,,0.11499999999999999,0.69,741,15350,184200,7,10th Completed or 12th Completed or 3 year Diploma after 10th Completed or Previous NSQF qualification of Level 3.5,Secondary (10th),https://www.nqr.gov.in/qualifications/13749,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3711
Cable Jointer,cable-jointer,7422.0800,Electronics and HW,,0.02125,0.17,742,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4509
"Cable Maker, Rack Wiring (Telephone Equipment Manufacturing)",cable-maker-rack-wiring-telephone-equipment-manufacturing,8212.1100,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4510
Cable Television Installer,cable-television-installer,7422.1200,Electronics and HW,,0.02125,0.17,742,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4511
Calibration Engineer,calibration-engineer,7311.1002,Electronics and HW,,1.13,1.13,731,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3709
Capping Operator,capping-operator,8212.1904,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3710
Carrier Attendant (Telephone),carrier-attendant-telephone,7422.0700,Electronics and HW,,0.02125,0.17,742,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4512
Circuit Imaging Operator,circuit-imaging-operator,7321.0802,Electronics and HW,,0.045,0.09,732,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3712
Circuit Imaging Operator,circuit-imaging-operator,7321.0801,Electronics and HW,,0.045,0.09,732,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3713
"Coating, Curing and Marking Operator",coating-curing-and-marking-operator,8212.1804,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3714
Component Preparation Operator,component-preparation-operator,8212.1606,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3715
Customer Care Executive,customer-care-executive,5244.0301,Electronics and HW,,0.0525,0.63,524,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3716
Customer Inspection Technician,customer-inspection-technician,3113.0701,Electronics and HW,,0.015714285714285715,0.11,311,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3717
"Cutting, Crimping and Connector Assembly Operator",cutting-crimping-and-connector-assembly-operator,8212.0401,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3718
DAS Set-top Box Installer and Service Technician,das-set-top-box-installer-and-service-technician,7422.1203,Electronics and HW,,0.02125,0.17,742,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3719
DTH Set-top-box Installer and Service Technician,dth-set-top-box-installer-and-service-technician,7422.1202,Electronics and HW,,0.02125,0.17,742,15350,184200,7,12th Completed or 10th Completed or Previous NSQF qualification of Level 3 or 8th Passed,Up to middle,https://www.nqr.gov.in/qualifications/2286,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3727
Design Engineer,design-engineer,2152.0501,Electronics and HW,,0.01,0.06,215,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3720
Design-for-Manufacture_Engineer,design-for-manufacture-engineer,2151.0701,Electronics and HW,,0.01,0.06,215,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3721
Design-for-Test Engineer,design-for-test-engineer,2152.0502,Electronics and HW,,0.01,0.06,215,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3722
Die Bonding Operator,die-bonding-operator,8212.1702,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3723
Disk Duplicator,disk-duplicator,3512.0401,Electronics and HW,,0.06,0.06,351,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3724
Draftsman,draftsman,3118.0301,Electronics and HW,,0.015714285714285715,0.11,311,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3725
Drilling Operator,drilling-operator,8212.2502,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3726
Electrical Assembly Operator-Control Panel,electrical-assembly-operator-control-panel,8212.0402,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,8th Completed or 10th Completed or 5th Completed,Up to middle,https://www.nqr.gov.in/qualifications/2739,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3728
Electrical Design Developer,electrical-design-developer,2151.0202,Electronics and HW,,0.01,0.06,215,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3729
Electrical Technician,electrical-technician,8212.2401,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3730
Electronic Engineer,electronic-engineer,2152.0200,Electronics and HW,,0.01,0.06,215,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4514
Electronic Hardware Design Engineer,electronic-hardware-design-engineer,2152.0801,Electronics and HW,,0.01,0.06,215,35776,429312,2,UG Diploma Completed or 3 year Diploma after 10th Completed or Previous NSQF qualification of Level 4.5,Diploma / ITI / Certificate,https://www.nqr.gov.in/qualifications/13901,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3731
Electronic Mechanic,electronic-mechanic,7421.0300,Electronics and HW,,0.02125,0.17,742,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4515
Electronic Sub-Assembly Technician,electronic-sub-assembly-technician,8212.2601,Electronics and HW,,0.0034782608695652175,0.08,821,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3732
"Administrator, Hospital",administrator-hospital,2263.0200,Healthcare,,0.01,0.1,226,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4555
Allergy Specialist,allergy-specialist,2212.0300,Healthcare,,0.02,0.16,221,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4556
Anaesthesia Technician,anaesthesia-technician,3212.0301,Healthcare,,0.012,0.12,321,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3896
Anaesthetist,anaesthetist,2211.0400,Healthcare,,0.02,0.16,221,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4557
"Anatomist, Medical",anatomist-medical,2211.0300,Healthcare,,0.02,0.16,221,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4558
Animal Geneticist,animal-geneticist,2251.0400,Healthcare,,0.01,0.02,225,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4559
Animal Keeper,animal-keeper,3240.0300,Healthcare,,0.01,0.02,324,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4560
Animal Nutritionist,animal-nutritionist,2265.0300,Healthcare,,0.01,0.1,226,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4561
Animal Pathologist,animal-pathologist,2251.0100,Healthcare,,0.01,0.02,225,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4562
Assistant Physiotherapist,assistant-physiotherapist,3255.0101,Healthcare,,0.008,0.04,325,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3897
"Ayah, Institutional",ayah-institutional,5311.0100,Healthcare,,0.07,0.14,531,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4563
Biomedical Equipment Technician,biomedical-equipment-technician,3211.0200,Healthcare,,0.012,0.12,321,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4564
Blood Bank Technician,blood-bank-technician,3212.0602,Healthcare,,0.012,0.12,321,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3898
Blood Donor Unit Assistant,blood-donor-unit-assistant,3412.0100,Healthcare,,0.04,0.04,341,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5415
Cardiac Care Technician,cardiac-care-technician,3211.0801,Healthcare,,0.012,0.12,321,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3899
Cardiologist,cardiologist,2212.0500,Healthcare,,0.02,0.16,221,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4565
"Chemist, Pharmaceutical",chemist-pharmaceutical,2262.0100,Healthcare,,0.01,0.1,226,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4566
Child Care Worker,child-care-worker,5311.0200,Healthcare,,0.07,0.14,531,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4567
Chiropodist,chiropodist,2264.0300,Healthcare,,0.01,0.1,226,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4568
Clinical Psychologist,clinical-psychologist,2634.0600,Healthcare,,0.26,0.26,263,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4569
Dental Assistant,dental-assistant,3251.0101,Healthcare,,0.008,0.04,325,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3900
Dentist,dentist,2261.0100,Healthcare,,0.01,0.1,226,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4570
Dermatologist,dermatologist,2212.0200,Healthcare,,0.02,0.16,221,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4571
Diabetes Educator,diabetes-educator,3253.0101,Healthcare,,0.008,0.04,325,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3901
Dialysis Technician,dialysis-technician,3212.0201,Healthcare,,0.012,0.12,321,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3902
Dietician Assistant,dietician-assistant,2265.0201,Healthcare,,0.01,0.1,226,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3903
"Dietician, General",dietician-general,2265.0200,Healthcare,,0.01,0.1,226,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4572
Dresser,dresser,2241.0400,Healthcare,,0.0075,0.03,224,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4573
"Ear, Nose and Throat Specialist",ear-nose-and-throat-specialist,2212.0400,Healthcare,,0.02,0.16,221,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4574
Emergency Medical Technician_Advanced,emergency-medical-technician-advanced,2241.0502,Healthcare,,0.0075,0.03,224,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3904
Emergency Medical Technician_Basic,emergency-medical-technician-basic,2241.0501,Healthcare,,0.0075,0.03,224,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3905
Frontline Health Worker,frontline-health-worker,3253.0201,Healthcare,,0.008,0.04,325,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3906
General Duty Assistant,general-duty-assistant,5329.0101,Healthcare,,0.03,0.06,532,14628,175536,5,8th Pursuing Continuous Schooling or Previous NSQF qualification of Level 2.5 or 10th Passed or 8th Passed,Up to middle,https://www.nqr.gov.in/qualifications/10156,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3907
Gynaecologist,gynaecologist,2212.1200,Healthcare,,0.02,0.16,221,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4575
Health Officer,health-officer,2263.0100,Healthcare,,0.01,0.1,226,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4576
Histotechnician,histotechnician,3212.0501,Healthcare,,0.012,0.12,321,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3908
Home Health Aide,home-health-aide,5322.0101,Healthcare,,0.03,0.06,532,14628,175536,5,8th Passed or 10th Passed or 8th Pursuing Continuous Schooling or Previous NSQF qualification of Level 2.5,Up to middle,https://www.nqr.gov.in/qualifications/10160,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3909
"Laboratory Assistant, Clinical",laboratory-assistant-clinical,2241.0100,Healthcare,,0.0075,0.03,224,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4577
"Laboratory Assistant,Pharmaceutical",laboratory-assistant-pharmaceutical,3213.0200,Healthcare,,0.012,0.12,321,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4578
"Laboratory Technician, Artificial Breeding",laboratory-technician-artificial-breeding,3240.0400,Healthcare,,0.01,0.02,324,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4579
Lady Health Visitor,lady-health-visitor,3222.0300,Healthcare,,0.12333333333333334,0.37,322,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4580
"Malariologist, Medical",malariologist-medical,2212.1800,Healthcare,,0.02,0.16,221,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4581
Masseur,masseur,2264.0400,Healthcare,,0.01,0.1,226,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4582
"Mechanic, Dental",mechanic-dental,3214.0100,Healthcare,,0.012,0.12,321,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4583
Medical Equipment Technician,medical-equipment-technician,3211.0501,Healthcare,,0.012,0.12,321,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3910
Medical Laboratory Technician,medical-laboratory-technician,3212.0701,Healthcare,,0.012,0.12,321,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3911
Medical Records and Health Information Technician,medical-records-and-health-information-technician,3252.0101,Healthcare,,0.008,0.04,325,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3912
Midwife,midwife,3222.0100,Healthcare,,0.12333333333333334,0.37,322,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4585
