title,slug,nco_code,category,jobs,employment_share,employment_share_group,employment_group_code,pay_monthly,pay_annual,pay_division_code,education,education_bucket,education_source_url,education_source_type,url
Midwifery Attendant,midwifery-attendant,3222.0200,Healthcare,,0.12333333333333334,0.37,322,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4584
Naturopath,naturopath,2269.0100,Healthcare,,0.01,0.1,226,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4586
Assembler Hand,assembler-hand,7536.2200,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4655
Bark Pitman (Tanning),bark-pitman-tanning,7535.1100,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4656
Belt Maker,belt-maker,7536.2600,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4449
Buffing Operator,buffing-operator,8155.0801,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3989
CADCAM Operator (Footwear),cadcam-operator-footwear,2166.0403,Leather,,0.02,0.12,216,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6507
Case Finisher (Leather Product),case-finisher-leather-product,7532.0300,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5755
Counter Moulder,counter-moulder,7536.1200,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4657
Cutter (Footwear),cutter-footwear,8156.0701,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3990
Cutter (Goods and Garments),cutter-goods-and-garments,7532.1001,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3991
"Cutter, Garment (Leather)",cutter-garment-leather,7532.8000,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4658
"Cutter, Hand",cutter-hand,7536.2000,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4659
"De-hairer, Machine",de-hairer-machine,8155.0100,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4660
"Dehairer, Hand",dehairer-hand,7535.0400,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4661
Delimer,delimer,7535.0600,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4662
"Designer, Leather Articles",designer-leather-articles,7532.0200,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5754
Drum Man (Tanning),drum-man-tanning,7535.1200,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4663
Drum Operator,drum-operator,8155.1101,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3992
"Dyer,Leather",dyer-leather,7535.1400,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4664
Edge Burnisher,edge-burnisher,8156.2300,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4665
"Edge Setter, Machine",edge-setter-machine,8156.2200,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4666
"Embosser, Leather",embosser-leather,7535.1500,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4667
"Examiner, Footwear",examiner-footwear,7543.0300,Leather,,0.0075,0.06,754,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4668
Eyeletting Machine Operator,eyeletting-machine-operator,8156.2500,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4669
Flayer,flayer,7535.0200,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4670
"Flesher, Hand",flesher-hand,7535.0500,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4671
Fleshing Operator,fleshing-operator,8155.0201,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3993
"Fluffer, Hand",fluffer-hand,7535.0900,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4672
Harness Maker,harness-maker,7536.1800,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4673
"Heel Attacher, Hand (Foot Wear)",heel-attacher-hand-foot-wear,7536.1600,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4674
"Heel Breaster, Machine (Foot-Wear)",heel-breaster-machine-foot-wear,8156.0200,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4675
"Heel Builder, Machine (Foot-Wear)",heel-builder-machine-foot-wear,8156.0400,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4676
"Heel Compressor, Machine (Foot Wear)",heel-compressor-machine-foot-wear,8156.1900,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4677
Heel Padding Machine Operator,heel-padding-machine-operator,8156.2400,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4678
"Heeler, Machine",heeler-machine,8156.1800,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4679
Helper- Finishing Operations,helper-finishing-operations,7535.1311,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6709
Helper-Bottom Making (Footwear),helper-bottom-making-footwear,8156.2601,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3994
Helper-Dry Operations (Finished Leather),helper-dry-operations-finished-leather,8155.1202,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3995
Helper-Finishing (Footwear),helper-finishing-footwear,8156.2603,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3996
Helper-Finishing (Leather Goods &amp; Garments),helper-finishing-leather-goods-amp-garments,8153.0703,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3997
Helper-Finishing Operation-Finished-Leather,helper-finishing-operation-finished-leather,8155.1203,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3998
Helper-Parts Making (Leather Goods &amp; Garments),helper-parts-making-leather-goods-amp-garments,8153.0702,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=3999
Helper-Upper Making (Footwear),helper-upper-making-footwear,8156.2602,Leather,,0.0121875,0.39,815,15906,190872,8,Ability to read and write,,https://www.nqr.gov.in/qualifications/14735,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4000
Helper-Wet Operations (Finished Leather),helper-wet-operations-finished-leather,8155.1201,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4001
"Hide Splitter, Machine",hide-splitter-machine,8155.0500,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4681
"Hide and Skin Setter, Machine",hide-and-skin-setter-machine,8155.0400,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4680
"Laster, Hand",laster-hand,7536.0800,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4682
Lasting Operator,lasting-operator,8156.1401,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4002
Leather Currier,leather-currier,7535.1300,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4683
"Leather Cutter, Hand",leather-cutter-hand,7536.0500,Leather,,0.058260869565217394,2.68,753,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4684
"Leather Cutter, Machine",leather-cutter-machine,8156.0800,Leather,,0.0121875,0.39,815,15906,190872,8,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4685
Advertising Sales Agent,advertising-sales-agent,5211.0100,Organised Retail,,0.18,0.9,521,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5039
Buyer,buyer,3323.0100,Organised Retail,,0.016666666666666666,0.3,332,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5040
"Canvasser, Sales",canvasser-sales,3322.0300,Organised Retail,,0.016666666666666666,0.3,332,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5388
Cashier (E),cashier-e,4211.0301,Organised Retail,,0.03,0.18,421,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4113
"Cashier, General",cashier-general,4211.0100,Organised Retail,,0.03,0.18,421,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6393
Coin Collector,coin-collector,9623.0200,Organised Retail,,0.043333333333333335,0.13,962,10667,128004,9,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6043
"Commercial Traveller, General",commercial-traveller-general,3322.0200,Organised Retail,,0.016666666666666666,0.3,332,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5387
Complaint Attending Clerk,complaint-attending-clerk,4225.0100,Organised Retail,,0.055,0.11,422,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5041
Digital Cataloguer,digital-cataloguer,5211.0402,Organised Retail,,0.18,0.9,521,14628,175536,5,3 year Diploma after 10th In relevant field or 12th or 10th or Previous NSQF qualification of Level 3.5 or Previous NSQF qualification of Level 4,Secondary (10th),https://www.nqr.gov.in/qualifications/11905,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=7000
"Director, Retail Trade",director-retail-trade,1120.2200,Organised Retail,,0.2557142857142857,1.79,112,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5042
"Director, Wholesale Trade",director-wholesale-trade,1120.2100,Organised Retail,,0.2557142857142857,1.79,112,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5044
"General Manager, Retail Trade",general-manager-retail-trade,1420.0500,Organised Retail,,0.014000000000000002,0.07,142,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5045
"General Manager, Wholesale Trade",general-manager-wholesale-trade,1420.0400,Organised Retail,,0.014000000000000002,0.07,142,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5046
Home Deliveryman,home-deliveryman,5243.0300,Organised Retail,,0.0525,0.63,524,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6395
"Manager, Export",manager-export,1420.0300,Organised Retail,,0.014000000000000002,0.07,142,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5047
"Manager, Retail Trade",manager-retail-trade,1420.0200,Organised Retail,,0.014000000000000002,0.07,142,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5048
"Manager, Wholesale Trade",manager-wholesale-trade,1420.0100,Organised Retail,,0.014000000000000002,0.07,142,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5049
Milkman,milkman,5212.0100,Organised Retail,,0.18,0.9,521,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5465
Newspaper Boy,newspaper-boy,5243.0100,Organised Retail,,0.0525,0.63,524,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5050
Order Supplier,order-supplier,5243.0200,Organised Retail,,0.0525,0.63,524,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5051
Other Sales Supervisor,other-sales-supervisor,3322.1400,Organised Retail,,0.016666666666666666,0.3,332,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5389
Purchasing Agent,purchasing-agent,3323.0200,Organised Retail,,0.016666666666666666,0.3,332,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5052
Sales Associate,sales-associate,5242.0102,Organised Retail,,0.0525,0.63,524,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4114
Sales Manager (Retail Trade),sales-manager-retail-trade,1221.0200,Organised Retail,,0.06,0.24,122,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5053
Sales Manager (Wholesale Trade),sales-manager-wholesale-trade,1221.0100,Organised Retail,,0.06,0.24,122,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5054
"Sales Supervisor, Wholesale Trade",sales-supervisor-wholesale-trade,3322.0500,Organised Retail,,0.016666666666666666,0.3,332,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5055
Shop Assistant,shop-assistant,5223.0100,Organised Retail,,1.34,6.7,522,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6394
Shop Attendant,shop-attendant,5211.0200,Organised Retail,,0.18,0.9,521,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5056
Store Ops Assistant,store-ops-assistant,4321.0501,Organised Retail,,0.09,0.09,432,23616,283392,4,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4115
Telemarketing Sales Person,telemarketing-sales-person,5211.0300,Organised Retail,,0.18,0.9,521,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5057
Trainee Associate,trainee-associate,5223.0105,Organised Retail,,1.34,6.7,522,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4116
Vending Machine Attendant,vending-machine-attendant,9623.0100,Organised Retail,,0.043333333333333335,0.13,962,10667,128004,9,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6042
"Working Proprietor, Retail Trade",working-proprietor-retail-trade,1120.2000,Organised Retail,,0.2557142857142857,1.79,112,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5058
"Working Proprietor, Wholesale Trade",working-proprietor-wholesale-trade,1120.1900,Organised Retail,,0.2557142857142857,1.79,112,42993,515916,1,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=5059
Bathroom and Kitchen Designer,bathroom-and-kitchen-designer,3432.0501,Plumbing,,0.06,0.12,343,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4117
"Electrical Supervisor, Wiring",electrical-supervisor-wiring,3123.0400,Plumbing,,0.0375,0.45,312,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4880
Fire Protection Systems Design Engineer,fire-protection-systems-design-engineer,2142.0501,Plumbing,,0.02090909090909091,0.23,214,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4118
Groundwater Engineer,groundwater-engineer,2142.1001,Plumbing,,0.02090909090909091,0.23,214,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4119
Municipal Water and Sewage Assessor,municipal-water-and-sewage-assessor,9621.0301,Plumbing,,0.043333333333333335,0.13,962,10667,128004,9,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4120
Plumber (After Sales Service),plumber-after-sales-service,3322.5002,Plumbing,,0.016666666666666666,0.3,332,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4121
Plumber (General),plumber-general,7126.0101,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,12th Passed or 3rd Year of 3 Year Diploma after 10th Pursuing or 10th Passed or 8th Passed or Previous NSQF qualification of Level 3,Up to middle,https://www.nqr.gov.in/qualifications/12957,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4125
Plumber (General) - II,plumber-general-ii,7126.0103,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4122
Plumber (General) Assistant,plumber-general-assistant,7126.0105,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,10th Passed or 8th Passed or 5th Passed,Up to middle,https://www.nqr.gov.in/qualifications/12958,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4123
Plumber (General) Helper,plumber-general-helper,7126.0104,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4124
Plumber (Maintenance &amp; Servicing),plumber-maintenance-amp-servicing,7126.0107,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4127
Plumber (Maintenance &amp; Servicing) Assistant,plumber-maintenance-amp-servicing-assistant,7126.0106,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4126
Plumber (Operations),plumber-operations,7126.0102,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4128
Plumber (Pumps &amp; EM Mechanic),plumber-pumps-amp-em-mechanic,7233.1301,Plumbing,,0.07916666666666666,0.95,723,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4129
Plumber (Sanitary Fixtures Fitter Assistant),plumber-sanitary-fixtures-fitter-assistant,7126.0301,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4130
Plumber (Welder),plumber-welder,7212.0101,Plumbing,,0.0642857142857143,0.45,721,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4132
Plumber (Welder) Assistant,plumber-welder-assistant,7212.0102,Plumbing,,0.0642857142857143,0.45,721,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4131
Plumber Foreman,plumber-foreman,3123.0301,Plumbing,,0.0375,0.45,312,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4133
Plumber Mason,plumber-mason,7112.0201,Plumbing,,1.8,1.8,711,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4134
Plumber Pipeline,plumber-pipeline,7126.0201,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4135
Plumbing Draftsman,plumbing-draftsman,3118.0201,Plumbing,,0.015714285714285715,0.11,311,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4137
Plumbing Products Sales Assistant,plumbing-products-sales-assistant,5223.0104,Plumbing,,1.34,6.7,522,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4138
Plumbing Products Sales Assistant,plumbing-products-sales-assistant,3322.5003,Plumbing,,0.016666666666666666,0.3,332,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6712
Plumbing Products Sales Officer,plumbing-products-sales-officer,3322.5001,Plumbing,,0.016666666666666666,0.3,332,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4139
Plumbing Site Engineer,plumbing-site-engineer,2142.0301,Plumbing,,0.02090909090909091,0.23,214,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4140
Plumbing Supervisor,plumbing-supervisor,3123.0302,Plumbing,,0.0375,0.45,312,24199,290388,3,3 year Diploma after 10th Completed or 8th Completed or 12th Completed or Previous NSQF qualification of Level 4,Up to middle,https://www.nqr.gov.in/qualifications/2512,NQR eligibility criteria,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4141
Pneumatic Chipper,pneumatic-chipper,7126.0600,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4881
Public Health System Design Engineer,public-health-system-design-engineer,2142.0901,Plumbing,,0.02090909090909091,0.23,214,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4142
"Puncher, Metal",puncher-metal,7126.0500,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=6392
Retail Dealer,retail-dealer,5249.0500,Plumbing,,0.0525,0.63,524,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4882
Salesman,salesman,5249.0200,Plumbing,,0.0525,0.63,524,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4883
Selling Agent,selling-agent,5249.0600,Plumbing,,0.0525,0.63,524,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4884
Stockist,stockist,5249.0700,Plumbing,,0.0525,0.63,524,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4885
Straightening Machine Operator,straightening-machine-operator,7126.0400,Plumbing,,0.057499999999999996,0.69,712,15350,184200,7,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4886
Supervisor and Foreman Plumbing and Pipe Fitting 1,supervisor-and-foreman-plumbing-and-pipe-fitting-1,3123.0300,Plumbing,,0.0375,0.45,312,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4887
"Supervisor and Foreman, Insulation",supervisor-and-foreman-insulation,3123.0200,Plumbing,,0.0375,0.45,312,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4888
Wastewater Systems Design Engineer,wastewater-systems-design-engineer,2142.1002,Plumbing,,0.02090909090909091,0.23,214,35776,429312,2,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4143
Wholesale Dealer,wholesale-dealer,5249.0400,Plumbing,,0.0525,0.63,524,14628,175536,5,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4889
"Work Supervisor, Construction",work-supervisor-construction,3123.0100,Plumbing,,0.0375,0.45,312,24199,290388,3,,,,,https://www.ncs.gov.in/content-repository/Pages/ViewNcoDetails.aspx?COBID=4890
